,station_name,station_latitude,station_longitude,fsq_id,poi_name,poi_id,poi_category,poi_distance
3958,Seymour & Cordova,49.28512,-123.11242,52eabc15498e7977c643be04,Thai Express,13352,Thai Restaurant,58
3959,Seymour & Cordova,49.28512,-123.11242,5a625194b1538e3d54910a2c,Ignite Pizzeria,13064,Pizzeria,106
3960,Seymour & Cordova,49.28512,-123.11242,4d6d7092cb0eb1f7f73faca0,Casablanca Mediterranean Cuisine,13302,Mediterranean Restaurant,56
3961,Seymour & Cordova,49.28512,-123.11242,52ec0c19498e6ec4bad9b3eb,Camay Wok Restaurant,13099,Chinese Restaurant,68
3962,Seymour & Cordova,49.28512,-123.11242,4ad50d9cf964a520870121e3,Subway,13039,Deli,94
3963,Seymour & Cordova,49.28512,-123.11242,52c7264911d27bd55458be5a,Hiro Japan Express,13276,Sushi Restaurant,72
3964,Seymour & Cordova,49.28512,-123.11242,55734e93498e907e6b20d811,SKK Vancouver Waterfront,13302,Mediterranean Restaurant,76
3965,Seymour & Cordova,49.28512,-123.11242,4aa75811f964a520bd4c20e3,Trees Organic Coffee,13034,Café,149
3966,Seymour & Cordova,49.28512,-123.11242,4aa7417ff964a5207e4c20e3,Starbucks,13035,Coffee Shop,92
3967,Seymour & Cordova,49.28512,-123.11242,4d5c2eea524fa35d96c14635,A&W Restaurant,13068,American Restaurant,91
3968,Seymour & Cordova,49.28512,-123.11242,54dbd5c6498e8ed28e103b70,Vegan Pudding & Co,13040,Dessert Shop,138
3969,Seymour & Cordova,49.28512,-123.11242,5261ea7111d2cc4cf26712e3,Cartems Donuterie,13002,Bakery,164
3970,Seymour & Cordova,49.28512,-123.11242,631524736d69783691fe4bd6,Hellcrust Pizza,13064,Pizzeria,82
3971,Seymour & Cordova,49.28512,-123.11242,4aabc53bf964a520045a20e3,Blenz Coffee,13035,Coffee Shop,124
3972,Seymour & Cordova,49.28512,-123.11242,4cd418ab5fffa090f2570afb,Spencers,13347,Tapas Restaurant,85
3973,Seymour & Cordova,49.28512,-123.11242,4aa7f561f964a520384e20e3,Miku,13276,Sushi Restaurant,179
3974,Seymour & Cordova,49.28512,-123.11242,55e8ab55498eb94323b752e4,Buro,13035,Coffee Shop,155
3975,Seymour & Cordova,49.28512,-123.11242,5e2254e52fd72200079a4346,Stock & Supply,13003,Bar,98
3976,Seymour & Cordova,49.28512,-123.11242,52af8e1a11d2f737332e5f41,Subway,13039,Deli,122
3977,Seymour & Cordova,49.28512,-123.11242,4aa7393bf964a5205b4c20e3,Kitanoya Guu With Otoko Mae,13263,Japanese Restaurant,158
3978,Seymour & Cordova,49.28512,-123.11242,4aabe6baf964a520cc5a20e3,Red Room Ultra Bar,10032,Night Club,117
3979,Seymour & Cordova,49.28512,-123.11242,545c6bbb498ef7628ec96ba1,One Under - Urban Golf Club,18018,Golf Course,170
3980,Seymour & Cordova,49.28512,-123.11242,4aab442ef964a520565920e3,Malone's,13022,Sports Bar,166
3981,Seymour & Cordova,49.28512,-123.11242,4ce1b62d69136dcb750aebe6,Arturo's Mexico to Go,13145,Fast Food Restaurant,148
3982,Seymour & Cordova,49.28512,-123.11242,4aa738b0f964a520584c20e3,Momo Sushi,13276,Sushi Restaurant,165
3983,Seymour & Cordova,49.28512,-123.11242,551045fe498e2de04c7cc1b7,Indigo Age Cafe,13374,Ukrainian Restaurant,173
3984,Seymour & Cordova,49.28512,-123.11242,59de50f0ccad6b2ccff64a53,Festal Paleo Cafe,13034,Café,136
3985,Seymour & Cordova,49.28512,-123.11242,4ab00196f964a520816520e3,Waves Coffee House,13035,Coffee Shop,128
3986,Seymour & Cordova,49.28512,-123.11242,4c324cf366e40f47f94ac68b,Crème de la Crumb,13035,Coffee Shop,159
3987,Seymour & Cordova,49.28512,-123.11242,5065f87ae4b0606264b4d710,Koala Kebabs Donairs,13144,Falafel Restaurant,176
3988,Seymour & Cordova,49.28512,-123.11242,59a47c2c840fc25de911ff09,Railtown Cafe,13034,Café,120
3989,Seymour & Cordova,49.28512,-123.11242,5b65db01e17910002ce59719,Browns Crafthouse,13003,Bar,173
3990,Seymour & Cordova,49.28512,-123.11242,56ba5a39498e92bb588d840e,Nourish Vancouver,13377,Vegan and Vegetarian Restaurant,131
3991,Seymour & Cordova,49.28512,-123.11242,4aa96f28f964a520a05320e3,Delicados,13303,Mexican Restaurant,131
3992,Seymour & Cordova,49.28512,-123.11242,4b74888ff964a5204fe22de3,Bonchaz Bakery Cafe,13002,Bakery,176
3993,Seymour & Cordova,49.28512,-123.11242,4aa8325ef964a520fd4f20e3,Brioche Urban Baking & Catering,13034,Café,207
3994,Seymour & Cordova,49.28512,-123.11242,51784b6fe4b099456287a397,Baghdad Cafe,13035,Coffee Shop,237
3995,Seymour & Cordova,49.28512,-123.11242,55073fe8498ef84023605e92,Creme de la Crumb,13034,Café,142
3996,Seymour & Cordova,49.28512,-123.11242,4ae89948f964a520bbb021e3,2001 Flavours,13064,Pizzeria,160
3997,Arbutus & Nanton,49.247854,-123.153422,5f344ea22eb73d3c90b2af98,Starbucks,13035,Coffee Shop,84
3998,Arbutus & Nanton,49.247854,-123.153422,4e8e3ee546907a17cc067519,Arbutus Club Lounge,13016,Lounge,121
3999,Arbutus & Nanton,49.247854,-123.153422,57071a2ecd10b75357a94f53,Arbutus Club Fireside Grille,13065,Restaurant,124
4000,Yukon & 6th,49.265939,-123.1129,4ab145f3f964a520d56820e3,Solly's Bagelry,13002,Bakery,129
4001,Yukon & 6th,49.265939,-123.1129,4f0f9e5ee4b0725fea69f095,Menchies Frozen Yogurt,13044,Frozen Yogurt Shop,201
4002,Yukon & 6th,49.265939,-123.1129,4aa9212ff964a520185220e3,Starbucks,13035,Coffee Shop,138
4003,Yukon & 6th,49.265939,-123.1129,4ba3aa38f964a520bc5138e3,De Dutch Restaurant,13065,Restaurant,139
4004,Yukon & 6th,49.265939,-123.1129,550b4681498e2c34aaea1a54,Big Rock Brewery Ltd,13003,Bar,205
4005,Yukon & 6th,49.265939,-123.1129,4cd3115772a1a1cd3b376351,Uncle Fatih's Pizza,13064,Pizzeria,232
4006,Yukon & 6th,49.265939,-123.1129,5705f978498e2fee241e3918,Pepper Lunch,13072,Asian Restaurant,205
4007,Yukon & 6th,49.265939,-123.1129,4cc9e1bed063a143bde310b4,Benkii,13315,Noodle Restaurant,190
4008,Yukon & 6th,49.265939,-123.1129,609ef58dd693b37f054cfaa2,Red Burrito,13305,Burrito Restaurant,196
4009,Yukon & 6th,49.265939,-123.1129,620c6bae64806439ea3a6765,Sushi Bang,13276,Sushi Restaurant,201
4010,Yukon & 6th,49.265939,-123.1129,615df8344a234f5789051f1c,La Ruota,13064,Pizzeria,225
4011,11th & Kingsway,49.261122,-123.097571,5d1c0f178132b9002350bb69,Sprezzatura,13236,Italian Restaurant,8
4012,11th & Kingsway,49.261122,-123.097571,5435001d498ef9b3e24d2e0a,12 Kings Pub,13018,Pub,125
4013,11th & Kingsway,49.261122,-123.097571,4bcb6f5db6c49c743b389291,Italia Bella Bar & Grill Restaurant,13003,Bar,85
4014,11th & Kingsway,49.261122,-123.097571,5a2c967c78782c52d6f0e2d9,Black Christmas 5,13007,Beer Garden,113
4015,11th & Kingsway,49.261122,-123.097571,4aa7e590f964a520ec4d20e3,Sushiyama,13276,Sushi Restaurant,199
4016,11th & Kingsway,49.261122,-123.097571,4aa8518bf964a520d65020e3,Kings Crossing at the Howard Johnson,10032,Night Club,132
4017,11th & Kingsway,49.261122,-123.097571,518960a9498ea7adf1441495,Thai Son Restaurant,13352,Thai Restaurant,204
4018,11th & Kingsway,49.261122,-123.097571,4f6552e1e4b0fb96f6a71d85,Cafe d'Afrique,13067,African Restaurant,200
4019,11th & Kingsway,49.261122,-123.097571,59eaa510ff0306350d76bf9e,The Black Lodge,13009,Cocktail Bar,214
4020,11th & Kingsway,49.261122,-123.097571,4abedbd3f964a5204d9020e3,Hime Japanese Restaurant,13276,Sushi Restaurant,221
4021,11th & Kingsway,49.261122,-123.097571,516e091ce4b06d9610062b46,Burdock & Co,13068,American Restaurant,241
4022,11th & Kingsway,49.261122,-123.097571,5fdbb890cd8fb33752667c59,Thierry Mount Pleasant,13034,Café,192
4023,11th & Kingsway,49.261122,-123.097571,5a6e38a71108ba38374eec43,AJ's Brooklyn Pizza Joint,13064,Pizzeria,209
4024,11th & Kingsway,49.261122,-123.097571,60a043e212bf755814f90df1,Cin City Donuts,13043,Donut Shop,209
4025,11th & Kingsway,49.261122,-123.097571,4e06d2e3d22d658532a2937d,The Uterii,13010,Dive Bar,210
4026,11th & Kingsway,49.261122,-123.097571,4ad7d8c7f964a5205f0f21e3,Mali Thai Restaurant,13065,Restaurant,241
4027,11th & Kingsway,49.261122,-123.097571,4ca175b919e4236a4d796a89,Lucy's Eastside Diner,13049,Diner,235
4028,11th & Kingsway,49.261122,-123.097571,61eccf043030b3598c2b11ca,Pizza Pizza,13064,Pizzeria,224
4029,11th & Kingsway,49.261122,-123.097571,4b05e5eff964a5205ee522e3,Starbucks,13035,Coffee Shop,240
4030,Wylie & 2nd,49.267725,-123.11311,4aa9212ff964a520185220e3,Starbucks,13035,Coffee Shop,60
4031,Wylie & 2nd,49.267725,-123.11311,4ba3aa38f964a520bc5138e3,De Dutch Restaurant,13065,Restaurant,61
4032,Wylie & 2nd,49.267725,-123.11311,4aa83486f964a5200a5020e3,Foundry,13018,Pub,87
4033,Wylie & 2nd,49.267725,-123.11311,550b4681498e2c34aaea1a54,Big Rock Brewery Ltd,13003,Bar,151
4034,Wylie & 2nd,49.267725,-123.11311,4b5695b7f964a520e61528e3,Club House Restaurant,13276,Sushi Restaurant,189
4035,Wylie & 2nd,49.267725,-123.11311,50d12d48e4b0bd10587bd2b3,Club House Japanese Restaurant,13049,Diner,180
4036,Rolston & Granville,49.274232,-123.129998,4ac11a8df964a520d79520e3,Tartine Bread & Pies,13002,Bakery,121
4037,Rolston & Granville,49.274232,-123.129998,559ff1da498e818b3ace65a4,Ancora Waterfront Dining and Patio,13338,Seafood Restaurant,215
4038,Rolston & Granville,49.274232,-123.129998,4ac59991f964a5205bb220e3,Kaide Sushi Bar,13276,Sushi Restaurant,229
4039,Rolston & Granville,49.274232,-123.129998,52c60e0e498e332d5d979727,Chang'an,13106,Dim Sum Restaurant,244
4040,Rolston & Granville,49.274232,-123.129998,56612d92498efd5065d73243,The Yale Saloon,13018,Pub,259
4041,East Blvd & 37th,49.238105,-123.154966,4b5f6cd8f964a52090b929e3,White Spot,13031,Burger Joint,63
4042,East Blvd & 37th,49.238105,-123.154966,539cfd6f498e2eba5818d2e7,Pizzeria Bufala,13064,Pizzeria,86
4043,East Blvd & 37th,49.238105,-123.154966,5a93278d69e77b20a3a214cc,China Lan Beef Noodle,13099,Chinese Restaurant,224
4044,28th & Willow,49.246243,-123.124373,57fd4825498e462fd800406e,Bean Around the World,13034,Café,196
4045,28th & Willow,49.246243,-123.124373,5be534481acf11002cf8b4e7,Starbucks,13035,Coffee Shop,301
4046,30th & Ontario,49.243375,-123.104978,58e6a672fda3d80b11eb4647,Disco Cheetah Korean Grill Truck,13000,Dining and Drinking,23
4047,30th & Ontario,49.243375,-123.104978,505df307e4b02c16f35b6e4b,Blue Parrot Coffee,13035,Coffee Shop,178
4048,Franklin & Nanaimo,49.282087,-123.056909,4e5c48f845dd045aab4d05c0,Sushi Nanaimo,13276,Sushi Restaurant,73
4049,Franklin & Nanaimo,49.282087,-123.056909,5243216111d2d626fd179d2e,Platform 7 Coffee,13034,Café,98
4050,Franklin & Nanaimo,49.282087,-123.056909,50135fe6e4b0ad6ab24d7c84,Tacofino Commissary,13303,Mexican Restaurant,99
4051,Franklin & Nanaimo,49.282087,-123.056909,518e6ebd498e28a31153b8e9,East Cafe,13034,Café,97
4052,Franklin & Nanaimo,49.282087,-123.056909,4cd1b9c95b5ca35d9b3683f0,The Red Wagon,13049,Diner,130
4053,Franklin & Nanaimo,49.282087,-123.056909,4b1adc8ff964a5206ff323e3,Roundel Cafe,13031,Burger Joint,147
4054,Franklin & Nanaimo,49.282087,-123.056909,534b182411d2fd00c7d4c11f,Mr. Red Cafe,13145,Fast Food Restaurant,183
4055,Franklin & Nanaimo,49.282087,-123.056909,5633c9c6498eaf29cd2fe178,Bai Bua Thai Cuisine,13352,Thai Restaurant,129
4056,Franklin & Nanaimo,49.282087,-123.056909,51aa5fb7498e75de61ae78fc,Van City Pizza,13064,Pizzeria,95
4057,Franklin & Nanaimo,49.282087,-123.056909,4ceb01cd9f776ea838c66b22,Church's Chicken,13055,Fried Chicken Joint,126
4058,Franklin & Nanaimo,49.282087,-123.056909,53334744498ea6085d2b865e,Jackalope's Neighbourhood Dive,13344,Southern / Soul Food Restaurant,172
4059,Franklin & Nanaimo,49.282087,-123.056909,5c2827b0811045002c75bb26,Dachi,13065,Restaurant,114
4060,Franklin & Nanaimo,49.282087,-123.056909,4cd056e07561236a88ba2bf3,Polonia Sausage House,13039,Deli,116
4061,Franklin & Nanaimo,49.282087,-123.056909,55c6ac9e498e9c74b7b276e6,Thailicious,13352,Thai Restaurant,119
4062,Franklin & Nanaimo,49.282087,-123.056909,4aac638ff964a520c15d20e3,Tentatsu,13049,Diner,128
4063,Franklin & Nanaimo,49.282087,-123.056909,52843eea11d21efbf3a63bfb,The Brighton,13003,Bar,157
4064,Franklin & Nanaimo,49.282087,-123.056909,62daf23faaa20967bd23c62a,Doe Coffee,13035,Coffee Shop,150
4065,Franklin & Nanaimo,49.282087,-123.056909,4c82c3eed4e2370473056b88,Pine House Bakery,13002,Bakery,153
4066,Franklin & Nanaimo,49.282087,-123.056909,5b875ba5840fc20034ef55aa,Passion8 Dessert Cafe,13040,Dessert Shop,158
4067,Franklin & Nanaimo,49.282087,-123.056909,5203f48a498eff786548b049,Le Pho,13379,Vietnamese Restaurant,211
4068,Franklin & Nanaimo,49.282087,-123.056909,6207380bcd3d9c72c33ffe1a,Bad Apple Vegan Restaurant & Bar,13003,Bar,163
4069,Franklin & Nanaimo,49.282087,-123.056909,5e03d5247377020008e1b715,Pennyroyal Coffee,13034,Café,167
4070,Franklin & Nanaimo,49.282087,-123.056909,55ea42ca498eac9b6f251418,Angelove Bubble Tea,13034,Café,188
